"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"MAF",2006,0.65906840504774301,263.50894775111903
"MDG",2006,12821.23145794307527696,7362172.7794642908056696
"MDV",2006,0.45911258166229251,0.0
"MEX",2006,19413.30176775329929353,8441731.4376925273155913
"MMR",2006,23065.57457407235907672,14329919.969053552604718
"MOZ",2006,278.60854356718474662,133472.888776369127554
"MSR",2006,3.61416524111545160,1953.279446477336079
"MTQ",2006,3.4994491926177303,1976.92824014957642
"MWI",2006,16.47069978570909623,9829.500702340724275
"MYS",2006,113091.99806108552376113,98315178.002371925382418
"NGA",2006,3457.78104906930332397,1378171.191451771766788
"NIC",2006,8817.49870645564075190,5321563.111437274124811
"NPL",2006,249.64680414142688243,150645.502432255856004
"PAN",2006,4574.60179365013097477,2894772.853654737095904
"PER",2006,58804.71817906177384779,40076539.0990210990492355
"PHL",2006,7143.47266643763334190,4937945.893590408626429
"PLW",2006,17.01434526852321925,13901.936361950942425
"PNG",2006,24784.21708552803798365,20731760.010000292837819
"PRI",2006,81.81190586811415821,46760.452868958561480
"PRY",2006,27948.99361576843808556,10321916.645075463266157
"RWA",2006,39.35351762318975038,23818.34512783668664
"SEN",2006,0.15036735818576388,50.64382535607346
"SGP",2006,0.23073155572482639,126.181499979368806
"SLB",2006,2495.61914784003538774,1927903.702228761416076
"SLE",2006,786.65991257958847051,402954.220896925397302
"SLV",2006,47.85744959711913548,28993.866700018125715
"SSD",2006,46.72494900692138814,27636.6672870234285
"SUR",2006,1892.55735463091442640,1493908.611385039243065
"SXM",2006,0.07324318673177084,23.57224272800889
"TCA",2006,1.07254516095052097,251.420987266694654
"TGO",2006,0.22916934126871743,66.904411399371765
"THA",2006,9544.71849893214284134,6009788.663989949461867
"TTO",2006,120.98312647874402234,73314.156130390862233
"TWN",2006,308.56582843100475951,199731.37603139303472
"TZA",2006,738.67814813357615190,360136.056569183099958
"UGA",2006,2891.14690841572907528,1500423.434398907868983
"USA",2006,20.03894282158420180,6573.491123249021272
"VCT",2006,0.07494451470865886,47.52976182632966
"VEN",2006,14243.29700234290128011,8162117.508662336222711
"VGB",2006,1.16938403597873264,505.67933088125114
"VIR",2006,1.60869885342990464,732.517009125563255
"VNM",2006,20141.90785316802887573,12702261.170748339019382
"VUT",2006,68.08932524685873244,35832.212482504103306
"Z07",2006,3950.05752527412771821,2323087.803276765715686
"ZAF",2006,438.85906843579751508,236893.135400727455600
"ZMB",2006,277.05292858233973171,134683.10408811037893
"ZWE",2006,25.50500984544271027,13989.121874142223365
"AGO",2007,8060.48804748745426628,4947986.792216236205755
"ARG",2007,18687.66438569831416650,7082727.187008934970384
"AUS",2007,25.43683731170247779,16604.969356635089670
"BDI",2007,13.9829288169070100,8066.83698335782552
"BEN",2007,0.07629498788492839,24.994790312936228
"BES",2007,0.22034346194010418,65.33156282969043
"BGD",2007,369.79718637040852427,229175.539117796523020
"BHS",2007,8.51543140592339479,1374.485556499592370
"BLZ",2007,4139.50381136772308467,1980476.936199871922127
"BOL",2007,114368.97653003613678723,58481708.654335340594075
"BRA",2007,1149515.26905802779976921,703528979.860607057651392
"BRN",2007,639.47394696543612389,503529.930903158502072
"BTN",2007,186.15689957146376815,121897.375425724153476
"CAF",2007,8400.45584395566461341,5616290.179794112360655
"CHN",2007,7513.96741637207142551,4443872.642754141230643
"CIV",2007,17325.33136907215163847,8021847.556046752727238
"CMR",2007,18347.55478082034358003,11988443.467087104996338
"COD",2007,154990.70723997967843108,110921820.440372015214472
"COG",2007,13688.89390489768453286,8536193.428801246319415
"COL",2007,95557.24484054044683273,60025039.543914820089014
"CRI",2007,846.58198689067445303,518639.210006510043548
"CUB",2007,464.68121450634575954,95896.5404975778517008
"CYM",2007,1.81409270187391522,467.635868258580300
"DMA",2007,7.71936337970757597,4555.15787799222739
"DOM",2007,955.96570741670533503,389523.816736017755305
"ECU",2007,7010.27605053687127715,5139899.114015642239372
"ETH",2007,5518.41029611608882296,3653901.447815580666637
"FJI",2007,127.30592072899636707,71247.073180500942152
"GAB",2007,10584.42182916982484298,6524284.512880527940958
"GHA",2007,3013.32486117301188951,1429891.824303858870774
"GIN",2007,1035.12466269354592569,522051.434377046321427
"GLP",2007,4.65958429243001346,2703.20677474482087
"GNB",2007,65.21651447655815516,23829.249163994902037
"GNQ",2007,1526.85929184482450313,971144.344472652643120
"GTM",2007,46799.94411821691294927,23524075.936895661371437
"GUF",2007,2421.40853880845684199,1926926.526788788695847
"GUY",2007,3346.28713314032996015,2329020.232007608256112
"HND",2007,12660.20927137541548196,7290325.960301403715110
"HTI",2007,38.52364231546113935,21021.433369190622929
"IDN",2007,525991.87531964609550354,565655755.465830310647302
"IND",2007,12972.41377580633029491,7754459.526213165619839
"JAM",2007,227.41643748309682421,132224.531736209227880
"KEN",2007,3439.74798320718771031,2078044.455340883038886
"KHM",2007,35528.87175799841315935,21974942.134582149807268
"KNA",2007,2.79596826027886280,1374.502112654312464
"LAO",2007,44918.45109668804517197,27293828.688759031292828
"LBR",2007,7639.82809192148286659,3976915.975410563153516
"LCA",2007,4.55870342676866243,2525.717106645314949
"LKA",2007,675.16889011191855312,277716.205003806749618
"MAF",2007,1.09846166442491337,398.30035767087723
"MDG",2007,45969.75878251510409253,27019559.014099021216531
"MDV",2007,1.29945680724175346,26.014445712227253
"MEX",2007,28997.32413649994890255,13867247.0219538127257355
"MMR",2007,31292.42107543330457676,20059582.564127483522951
"MOZ",2007,180.35988725484105759,85545.247860678887136
"MSR",2007,0.14752179989257813,76.58137520409832
"MTQ",2007,9.83268816716742737,5004.683807656621948
"MWI",2007,9.75827238352864423,5169.326163798166186
"MYS",2007,142090.14161264610173192,124653027.225307851317685
"NGA",2007,2752.75122439388775838,1105673.279642918887931
"NIC",2007,36159.34689957136773096,22260896.338505143172732
"NPL",2007,268.04383745187612811,172462.729095709009340
"PAN",2007,3112.64791642599870702,1959994.098646323846483
"PER",2007,77966.68361388080706182,52106663.835120416422702
"PHL",2007,8752.80403861332617707,6082868.112875815288810
"PLW",2007,33.26549572097222099,26280.636872856932078
"PNG",2007,25041.73173753895929748,20933111.187370882915248
"PRI",2007,41.75133925168728165,24484.41152214087172
"PRY",2007,85752.40024506576906753,31620596.068588754588725
"RWA",2007,8.76252429343526334,5291.283761033786365
"SEN",2007,0.45081358102105038,225.253793160443238
"SGP",2007,0.15382124152669271,67.63092566587211
"SLB",2007,3015.88093660492451621,2351194.875769880397718
"SLE",2007,476.48327283430816601,265196.200068661396519
"SLV",2007,47.99901106977538675,31811.634577251625078
"SSD",2007,102.28667128090255835,59032.283599932503145
"SUR",2007,2157.98744371472705585,1676537.570170249451033
"SXM",2007,0.14647367143880208,43.22591394634791
"TCA",2007,16.30603149272785292,2697.479645217751995
"TGO",2007,5.34738924174343566,1665.155987444717151
"THA",2007,11326.20726150213605219,7219004.483596387277176
"TTO",2007,134.16144613617841771,75933.838422602666861
"TWN",2007,192.23043324621853975,127180.05935361573386
"TZA",2007,917.26373448621545376,499081.299140429844364
"UGA",2007,4043.53549931292579839,2477373.85653033947799
"USA",2007,37.82837678685551350,12459.327430282778082
"VCT",2007,1.34870783092447930,654.45936392643476
"VEN",2007,26102.90628882504216539,13893019.877138169130578
"VGB",2007,2.77713163433159783,1286.44199294503651
"VIR",2007,1.02369797351454001,414.292396442946161
"VNM",2007,22289.42426834528886610,14041266.762839873538018
"VUT",2007,27.41802948151095896,14760.373517375087634
"Z07",2007,4235.73525899424859177,2542618.532126616908472
"ZAF",2007,414.63656131048085640,233724.919872544505569
"ZMB",2007,538.20142842019603682,260120.23756274266763
"ZWE",2007,16.30573349944661003,8980.397240409289585
"AGO",2008,2699.29231447578610610,1626410.933140546468698
"ARG",2008,47067.03112671753768255,17745068.079441246452289
"AUS",2008,0.30369043143229163,110.18815734689211
"BDI",2008,18.13216315371337595,10306.97615886785484
"BGD",2008,240.64816291355357339,144464.095345320409344
"BHS",2008,4.10084301698350707,508.97237139011456
"BLZ",2008,3631.75852048943729763,1766398.853947885443255
"BOL",2008,180543.54698626486604626,89893046.803425479125226
"BRA",2008,1075087.16760817308248354,681862567.681599415783057
"BRN",2008,760.84881577933758602,625893.298191753122632
"BTN",2008,319.11161939881287601,192592.156598795313092
"CAF",2008,5292.72667874631576563,3688815.845453978311880
"CHN",2008,4076.47244603036152329,2460341.625225818972552
"CIV",2008,12553.75785728791633718,5802832.001695892550819
"CMR",2008,15037.75833625085400238,9984285.122333465916625
"COD",2008,121474.36676177558198162,85215499.133811879907884
"COG",2008,5893.26150825659588994,3711910.326880038728676
"COL",2008,83586.10073537704645609,53338725.3789491254266415
"CRI",2008,1314.02615657855359840,770991.315318661307596
"CUB",2008,1204.67224746203146412,563312.4084557683810258
"CYM",2008,1.30623760322808185,494.560011999566817
"DMA",2008,21.82945624305881378,12693.218505866153194
"DOM",2008,1557.90023073649126073,663699.773178916215173
"ECU",2008,8967.54342996917414818,6805214.211393178399540
"ETH",2008,3590.34012640873949076,2292453.698734395666250
"FJI",2008,121.58406185442599861,66127.437516992820858
"GAB",2008,9314.20080257913178451,5929298.305473021795681
"GHA",2008,2669.11796555994260774,1215400.707035481279144
"GIN",2008,540.70727356903800639,265964.794658062606873
"GLP",2008,4.88374012148708774,2660.885654604860946
"GNB",2008,68.76605022071614231,24188.332542306460178
"GNQ",2008,2312.91721933061523819,1530663.581663551450019
"GTM",2008,29715.13075356519241354,15226950.3155964422753415
"GUF",2008,3723.94794818383931421,2934903.721888760009105
"GUY",2008,6376.96416354924181744,4495003.299625940524822
"HND",2008,14679.96345125681796530,8495009.617317119850896
"HTI",2008,41.96219328119572429,22875.167985614155726
"IDN",2008,469405.11454532032468532,432793167.109204745260904
"IND",2008,16046.57139440674023033,9449294.671628319038040
"JAM",2008,278.64300177911459783,161877.657895004001132
"KEN",2008,1886.88173392593137751,1105429.076374499312126
"KHM",2008,48730.45824130184074445,31579492.471045107448221
"KNA",2008,9.19825901096136891,4922.096001581942361
"LAO",2008,24924.84717595685227746,15253593.610542317420442
"LBR",2008,5891.44733931843373389,3085534.009153965999018
"LCA",2008,3.88665100176106782,2184.209638945136583
"LKA",2008,498.38223945743850909,211969.588185905312309
"MAF",2008,0.14646573572591146,64.604332603378253
"MDG",2008,23616.28269655273929747,13820472.589229090797226
"MDV",2008,1.4528229589508736,28.719240577517997
"MEX",2008,29557.12641641419976959,12534663.702101757247848
"MMR",2008,24123.74815507930253997,15268880.910842132059667
"MOZ",2008,327.12701115887479818,151861.198146497807533
"MSR",2008,2.58178095384006082,1508.13665809264211
"MTQ",2008,18.46501230653645798,10722.384214203735224
"MWI",2008,4.48500447522949222,2495.281844760515667
"MYS",2008,139261.93236116659587250,122134936.787104038660938
"NGA",2008,4089.52133783091770143,1645752.973463444008105
"NIC",2008,8020.12789996771111621,4741686.9529379630974440
"NPL",2008,171.22508611079319993,114656.039630506346427
"PAN",2008,6855.08812919539463731,4383948.321947693461736
"PER",2008,88820.36125044935750592,61745011.516572978874402
"PHL",2008,5656.02120160089973655,3963386.909679144303526
"PLW",2008,30.06098386466417965,24406.948651299354161
"PNG",2008,33901.60041699488559125,27999821.663070949336949
"PRI",2008,68.06000967720921385,37176.847978945850851
"PRY",2008,53656.97561252655627534,18396261.702402706634449
"RWA",2008,26.6700604082164830,16691.20563171939245
"SEN",2008,0.97627200944607209,311.454646938372475
"SLB",2008,4826.35047733601256495,3715329.859585241046487
"SLE",2008,462.96008199688349018,263763.134812941224156
"SLV",2008,30.02278461832790870,18022.43129650365825
"SSD",2008,47.34022928262099934,26526.532241023070656
"SUR",2008,4430.92954973832347434,3516204.031393235807825
"SXM",2008,0.58591612649956598,199.402964837884316
"TCA",2008,15.44554256492839063,3115.086701729472637
"TGO",2008,0.0763907623537869,19.90986230967168
"THA",2008,7807.74574761116833355,5006868.736936802119162
"TTO",2008,139.31010044509659480,83754.519812741704342
"TWN",2008,252.58208282598523499,155905.513463108837816
"TZA",2008,1056.17625601738849975,518330.687743961864692
"UGA",2008,4296.78880819950397764,2466259.435496212868939
"USA",2008,32.88491846149522598,12142.417448016169681
"VCT",2008,1.04921485279676648,576.327366617151115
"VEN",2008,19852.53339833759596590,10931181.4285728398456465
"VGB",2008,2.0462763022048607,956.25502892326817
"VNM",2008,34412.88850847080267936,23293270.721074548994266
"VUT",2008,48.10811198065592892,27964.485557803929914
"Z07",2008,4655.30544221682118470,2816009.214190817988525
"ZAF",2008,541.44917169015834947,334248.428072072675569
"ZMB",2008,305.05491495470146241,149776.55607646412397
"ZWE",2008,8.16765350078993051,5129.03085417586756
"ABW",2009,0.30065089359266497,85.674361157645578
"AGO",2009,5342.36748670082658315,3250407.544826131693922
"ARG",2009,20819.69702904818882756,7380100.2571987188506295
"AUS",2009,0.60126111929687504,264.533928933942490
"BDI",2009,13.2163209662481011,7828.41954656730747
"BEN",2009,0.3055215573703342,76.23144682324954
"BES",2009,0.44044852304470489,0.0
"BGD",2009,557.84284137765569970,337475.902882861177535
"BHS",2009,6.79137346466905414,1376.462371132338171
"BLZ",2009,4407.48078145897802647,2071749.526190775124801
"BOL",2009,108155.78701025951430162,55967091.152618863504449
"BRA",2009,700115.59448381159957703,464194462.611320463882409
"BRN",2009,1242.37044362298196493,932515.434419204624555
"BTN",2009,453.49418190635851653,283625.010761484125965
"CAF",2009,8869.15053878774196154,5858017.286760424302976
"CHN",2009,7281.37445841192121019,4336903.041477300350221
"CIV",2009,14684.09061393631846172,7039474.495945364536846
"CMR",2009,19722.23985764122741348,13358167.975969454624871
"COD",2009,218277.64362032780008420,156140322.232293659606825
"COG",2009,7705.36872087778203735,4779584.204353643735603
"COL",2009,65773.17374010740741031,41364845.031251015544894
"CRI",2009,1997.82915750996878640,1182072.856859859103854
"CUB",2009,758.77297166770297608,269171.7023620113276300
"CYM",2009,1.30831299801866313,635.17540510905998
"DMA",2009,16.77821629320855222,9276.772480587289204
"DOM",2009,788.87214779205965799,356295.961247735852846
"ECU",2009,8138.49660750879974230,5908659.854902149320039
"ETH",2009,3993.01469822407529828,2465721.664778318360376
"FJI",2009,102.04429602616097932,55812.812226165415511
"GAB",2009,11765.79213532438210259,7434306.852432690631850
"GHA",2009,3536.62224542339893375,1669546.199069308173828
"GIN",2009,378.76874630629576547,226415.062055619195909
"GLP",2009,5.54974604778483026,2979.83303548931944
"GNB",2009,138.35836964140030390,47417.754301469937517
"GNQ",2009,3136.80453397124509097,2046006.054768387515282
"GTM",2009,37509.98484161467419588,18967069.657765819572076
"GUF",2009,2088.60253362925619216,1647098.210354827855082
"GUY",2009,4928.68890315707795631,3417056.9409310593843455
"HND",2009,22179.55095871082064529,12921186.642436390003217
"HTI",2009,24.37032883553277092,12920.538203891347141
"IDN",2009,683825.59417857884632198,647881602.428612439354171
"IND",2009,13974.11889690287720246,8309352.035455229509621
"JAM",2009,620.00022928812706105,372768.074438152424132
"KEN",2009,1596.45395610110368200,893315.479791519543927
"KHM",2009,65249.98656377657104350,41046733.092688230088151
"KNA",2009,6.18057387234809029,3405.26802962922694
"LAO",2009,48412.05184097408094269,29423751.279489769379346
"LBR",2009,13356.22192958068210930,6878799.531563425377174
"LCA",2009,6.95121916793728381,3678.62071619227169
"LKA",2009,508.75251463819062349,221021.865249867493455
"MAF",2009,0.07324034214301216,37.57497766080114
"MDG",2009,34019.02879266579620836,20104016.767277143510387
"MDV",2009,1.29974258455932623,23.20919191705927
"MEX",2009,46664.34776399759660047,19615152.0371283694076615
"MMR",2009,41647.16343650342346231,26431235.594221941245001
"MOZ",2009,443.64230804806704170,222104.753866903473228
"MSR",2009,2.58153608975802975,1574.70387528432876
"MTQ",2009,16.82534931707139732,9266.11187586737250
"MWI",2009,12.98676987405273567,6875.605456154069255
"MYS",2009,235849.10760864956334256,223051601.370440055683087
"NGA",2009,3923.79091859181762706,1541941.844954918908360
"NIC",2009,16023.95764619458306352,9594849.653491920583581
"NPL",2009,476.75221036175353526,213937.105065399418906
"PAN",2009,5567.56153723353045747,3588167.964206217558905
"PER",2009,120183.05086225124282279,81255227.635235653221535
"PHL",2009,6946.29794755209956156,4815836.235834299178226
"PLW",2009,13.27572283729464957,10584.310732008576831
"PNG",2009,23179.76682703415821490,19235723.804490315294153
"PRI",2009,58.12912626257595772,33258.12036815393422
"PRY",2009,49611.58073292610915485,16781928.432339654508891
"RWA",2009,12.91286921238824067,7835.92938190911633
"SEN",2009,0.15025922803331164,69.760351123150526
"SLB",2009,3126.33114550245442104,2333931.035140027538448
"SLE",2009,960.93297276138483298,454586.722734052397209
"SLV",2009,50.61697070270615742,32573.442802190050722
"SSD",2009,23.46256815520195909,12107.146392733380274
"SUR",2009,4226.32651843089503264,3187945.578449808601276
"SXM",2009,1.0985864322645399,497.82490401035993
"TCA",2009,50.71993875524315389,5734.769145541256536
"TGO",2009,0.76408391959337027,248.685353043454306
"THA",2009,13178.47717316414556225,8361934.182672348817525
"TTO",2009,119.14128438329482622,73427.722450947933745
"TWN",2009,3094.54729374528824553,1871820.13045966093230
"TZA",2009,937.53406421857373892,464406.795835425679927
"UGA",2009,2385.56798916049187376,1321213.264413908858259
"USA",2009,39.73140209428060757,10096.754588437999251
"VCT",2009,2.92210625320638021,1471.37566171412853
"VEN",2009,23435.50979822645739776,13280064.756356196808620
"VGB",2009,2.85003933937174526,1442.46375566219969
"VIR",2009,1.02369878752929700,475.923704106164446
"VNM",2009,46840.16700964559989840,32350219.787422503883423
"VUT",2009,824.83246654760185338,444771.965351665498143
"Z07",2009,3137.95838025672583093,1825576.830657773803063
"ZAF",2009,446.55578929716909853,269974.628210874396881
"ZMB",2009,1298.69092727367254620,621225.709898116377595
"ZWE",2009,18.79580551291557960,11865.630851481920168
"AGO",2010,5225.00951235426533784,3105201.976592516270222
"ARG",2010,31328.17956851697588882,10944472.066625409925674
"AUS",2010,2.04417191773817264,933.974774648524390
"BDI",2010,13.13815539385335399,7676.15711781996012
"BEN",2010,0.30573046314398874,94.467878087302125
"BES",2010,0.14681842575629342,0.0
"BGD",2010,235.07263488060108526,132161.475302006071415
"BHS",2010,5.35777324082465324,979.142311360880795
"BLZ",2010,4807.87169563712261068,2264057.009645286418319
"BOL",2010,267662.39238526290370195,112624717.6559446776668155
"BRA",2010,1152945.07827983876386794,693340639.709824200628681
"BRN",2010,524.40448720195286704,419793.821649722160040
"BTN",2010,818.97433002513669983,489551.937953643541227
"CAF",2010,11148.23454600083718402,7728134.780738387486122
"CHN",2010,5128.02685872074417383,3004177.182439759888363
"CIV",2010,17377.76640151470404848,8356454.501215002935012
"CMR",2010,26814.82647686727973341,16279111.614435163198480
"COD",2010,265180.50878799705257356,184210368.708969507007992
"COG",2010,20597.88969696331807533,13356266.232408381992687
"COL",2010,68729.02241815939276563,43412421.395602383245320
"CRI",2010,1105.91754203547800216,651691.896450146623536
"CUB",2010,125.95033267615452053,51636.6198768571440839
"CYM",2010,7.25749338939344614,2321.006146622852080
"DMA",2010,21.23425723388237981,11731.67751000955064
"DOM",2010,678.26138260947822115,289535.353936788156409
"ECU",2010,8505.33445614403667581,6229817.615682606531995
"ETH",2010,3455.00787046327092475,2151066.061901839994135
"FJI",2010,187.05925734250540239,103312.352459421243839
"GAB",2010,6237.46468107772451790,3996456.042203906420555
"GHA",2010,1644.25662738381165748,763964.283178678523916
"GIN",2010,332.77840423374533387,168573.802560466938664
"GLP",2010,11.39054531692816897,6505.60845162072686
"GNB",2010,138.66528522637199265,48022.837644410744986
"GNQ",2010,3211.69107674739112969,1983752.974899389976118
"GTM",2010,22683.55291274537124940,11986622.702591918797132
"GUF",2010,2428.14433692587272215,1928449.875381694331551
"GUY",2010,6655.46152433514745234,4511219.134445795052771
"HND",2010,21406.96595121892534640,12449220.143453150294443
"HTI",2010,12.64323848450737875,5889.885114042920174
"IDN",2010,540975.95418925508511840,578087664.257379835051202
"IND",2010,9261.23368375664469071,5646111.256270787446454
"JAM",2010,438.02797652690209992,257266.403353420504517
"KEN",2010,6748.88873553910525883,3849896.398282432915842
"KHM",2010,124807.78803124952464368,78618762.097747039954314
"KNA",2010,6.32726916653103286,3365.92859730808959
"LAO",2010,49977.06237235506058108,30566352.824912455446202
"LBR",2010,4633.24960208790975520,2468172.514289310435053
"LCA",2010,8.6699987605485032,4760.50790890096496
"LKA",2010,354.51044516763888329,142552.353054546801759
"MAF",2010,0.36615432688585067,171.23369022035160
"MDG",2010,23825.27192837766035001,13939999.554443007489343
"MDV",2010,0.84092051350938591,64.772614712866913
"MEX",2010,27958.79413475148161349,12714303.219995816213359
"MMR",2010,40067.18985439994393603,25287914.424396621108973
"MOZ",2010,658.35931994798541703,299840.539509307976424
"MSR",2010,21.24043437103408082,10236.623000524790088
"MTQ",2010,6.40293869609266531,3834.40023101936743
"MWI",2010,5.28347516435004421,2646.147041167850116
"MYS",2010,139654.71880903511555337,123312904.691993358101829
"NGA",2010,6780.93899209190966855,2711742.816520016686651
"NIC",2010,30518.72150509553980802,18289201.177337958843300
"NPL",2010,141.52261737168621083,86562.603036024316753
"PAN",2010,2971.73509989910940979,1904254.167049816499892
"PER",2010,100951.24471893632883422,68581602.776907509062109
"PHL",2010,8880.02423369135276731,6186156.615627594424848
"PLW",2010,10.83377587920545875,8628.881950392179474
"PNG",2010,32759.48625500482807067,27539217.835100702703036
"PRI",2010,27.78228628803385465,16473.077417818211059
"PRY",2010,72835.64534917559228893,25347338.884734595345914
"RWA",2010,24.28849072414360988,15557.16781927118578
"SEN",2010,0.07508211004014757,138.03350019709633
"SLB",2010,3224.70007623524305139,2476228.079516385491095
"SLE",2010,300.93282746973198514,153268.068693104249919
"SLV",2010,63.65454742445583971,38715.733199928127890
"SSD",2010,78.35151635706064315,49665.16079114853397
"SUR",2010,4796.20789588816764721,3782144.314208439343920
"SXM",2010,0.07323983406684029,37.632816249812436
"TCA",2010,6.72190117170464437,1284.264781660388728
"TGO",2010,0.30555421178765191,84.711679262934041
"THA",2010,12159.66951224285636484,7729876.348595306589509
"TTO",2010,357.62262974173492460,197932.057240747233824
"TWN",2010,580.99637773374272390,365715.761090665911488
"TZA",2010,1086.41634498212779985,573846.787829011896073
"UGA",2010,4757.00820793873180841,2661215.572862832359585
"USA",2010,29.09822851487740860,8590.975591327754328
"VCT",2010,3.74656779987955717,1905.81634252734469
"VEN",2010,25787.70919546502044743,14032243.008072760269181
"VGB",2010,1.97327327220920153,1053.87743838700991
"VIR",2010,0.29247350080837673,158.008157857828334
"VNM",2010,64643.64827501339938067,44083992.822111381090572
"VUT",2010,128.99480955241365629,70218.190083351914862
"Z07",2010,2099.21972280133603538,1229754.086412215338744
"ZAF",2010,272.60340596298941535,163696.780868966654504
"ZMB",2010,2850.51287599937200916,1402362.591752354393064
"ZWE",2010,3.94084691125868101,2328.456117553267514
"AGO",2011,4257.44135008104000513,2460405.707252730566932
"ARG",2011,17365.60446263190821504,6075571.5612891844465468
"AUS",2011,0.07592984398871527,12.252971184731265
"BDI",2011,7.06787173306016582,4073.43297786231607
"BEN",2011,0.15259541464789497,39.311778995455526
"BES",2011,5.13840481052951355,0.0
"BGD",2011,262.87467055366111917,152460.984729533746838
"BHS",2011,2.40838902002712692,632.733576241236356
"BLZ",2011,16294.90654047877556141,7223140.788821046817883
"BOL",2011,162698.31440036952002792,72596008.256744706183845
"BRA",2011,802919.54535918414154010,489157727.256510190845466
"BRN",2011,1661.88648369317852882,1363842.676156413597407
"BTN",2011,379.39799142419276913,208987.619536757057692
"CAF",2011,9501.20541515014556833,6329661.123819527909364
"CHN",2011,5029.42763925525653497,2973001.278547610347241
"CIV",2011,29760.34941656976966558,13608821.876512062333724
"CMR",2011,13505.50809035358753594,8384178.425552134134148
"COD",2011,148639.33699691290171481,103872150.690966801270106
"COG",2011,13755.34055928655249341,8955144.362558199391163
"COL",2011,72571.15984911765868818,45852030.149606049391056
"CRI",2011,995.32840770628541510,601463.947277699629605
"CUB",2011,310.85035339759422038,53498.8850962296238305
"CYM",2011,2.90817595030164984,1302.546162735531181
"DMA",2011,13.36315224439941405,7267.335983286475019
"DOM",2011,581.77484408999125847,257162.283490542790297
"ECU",2011,11186.26699134760773631,8572454.2115985899164615
"ETH",2011,2652.22470699945889659,1726205.71594211310316
"FJI",2011,54.52955820501303475,30751.44812274524248
"GAB",2011,8688.72136750049092279,5473242.263599099655298
"GHA",2011,2751.86853802876498191,1251123.85849938504944
"GIN",2011,399.73204616019805819,220575.839032245098552
"GLP",2011,3.47653278886067727,1890.353079990314745
"GNB",2011,148.73275636371157085,46921.454516716953184
"GNQ",2011,3709.31066437237263982,2415488.629310433325561
"GTM",2011,17185.04017022086581076,9256628.027949574036164
"GUF",2011,2153.04102025713078002,1703447.970045761779618
"GUY",2011,5831.29114692518147528,4148781.995599960010129
"HND",2011,20322.91037317709993333,11755888.538678900937543
"HTI",2011,28.42314050452474871,14360.648827794139261
"IDN",2011,613905.37412351649757263,657159509.358867208224299
"IND",2011,13505.18667517552945381,7976261.542027489159943
"JAM",2011,321.23693721327158384,188132.629888421867967
"KEN",2011,1410.47986761394739171,806538.393128249004791
"KHM",2011,124153.49281995686330804,85301762.884037950393624
"KNA",2011,3.08994723292317730,1547.019869217448316
"LAO",2011,43363.91146542695294976,26260956.831726624363021
"LBR",2011,5797.43524664507795040,2992940.562505955362599
"LCA",2011,17.33948466972276733,9673.51043551070452
"LKA",2011,491.15505642224594328,201522.306844981335443
"MAF",2011,5.6389276563682711,2468.5270311299086
"MDG",2011,54167.13998151591338540,31341032.964243507299119
"MDV",2011,3.28652798816975919,101.67976931449457
"MEX",2011,29598.47701792557130842,12686205.879554573779758
"MMR",2011,25247.76238249644360667,16551566.102195678690599
"MOZ",2011,126.44090844351075813,59639.769291247352041
"MSR",2011,1.54904046278754351,904.481739390516064
"MTQ",2011,11.24292487960395102,6036.212584590528746
"MWI",2011,2.57402153406467033,1268.58145679556158
"MYS",2011,161194.64147466423207596,147824798.893124371474857
"NGA",2011,7402.62789778075751964,2985976.481722867575398
"NIC",2011,14502.95178819809065923,8750110.837434699728729
"NPL",2011,104.30017798721571540,68859.105202842602958
"PAN",2011,4766.90497222182624998,2976030.117207983323570
"PER",2011,88877.99758571749421375,60295159.340304565833633
"PHL",2011,4919.50380557562002084,3430403.602077064791076
"PLW",2011,14.26656347721218664,11552.121427555621849
"PNG",2011,26449.60833194039028975,22526023.069070846258011
"PRI",2011,37.80605680685764199,21966.608325366016004
"PRY",2011,64105.28423209025612481,24548289.292156614105102
"RWA",2011,7.14859329861565521,4431.674472347121810
"SEN",2011,0.90160222582411031,422.987560704728705
"SLB",2011,3094.54681521869307389,2352653.994799186854070
"SLE",2011,601.35970965647422891,298499.469626593838518
"SLV",2011,71.30081186971028583,43265.750245419870313
"SSD",2011,147.47917250340358036,88727.59124215646238
"SUR",2011,4125.44094739290704873,3376716.027931812286745
"SXM",2011,1.1718220960937501,537.79575972347997
"TCA",2011,0.71518111550347226,131.185830142641881
"TGO",2011,0.6111213490581598,177.67299696209099
"THA",2011,8548.77894932918970313,5451720.263928564249905
"TTO",2011,65.67486192926867635,39681.478474543799423
"TWN",2011,240.40266142530395250,151120.21293998842329
"TZA",2011,802.68833845320458263,405009.719383623218500
"UGA",2011,7940.15034798915418412,4487118.245199800852698
"USA",2011,42.65465060658638206,13665.328212926379088
"VCT",2011,3.59678119563530829,1852.06039839063738
"VEN",2011,15592.94601480903786166,8968778.3063957724230454
"VGB",2011,6.21195969958550565,2970.791900409658199
"VIR",2011,0.8042802540787761,347.40925508025670
"VNM",2011,45426.11465338573184900,34538219.652379393673987
"VUT",2011,367.08639803327876903,197819.325026367359483
"Z07",2011,2781.48036597872949707,1679158.261188350200946
"ZAF",2011,349.07758584307726369,230644.531130066961382
